step,rewards,qf1_loss,actor_loss,observations,action
448600,[-133.36377],8806467633152.0,23618516.0,[ 8.85608010e-04 -4.80264122e-01  1.59635845e-01  1.05398236e+00],[-15.448759]
448700,[-383.2433],4359666794496.0,27145088.0,[-0.12531441 -0.31858205 -0.01662697 -4.26141138],[19.957172]
448800,[-121.71937],4353957822464.0,23098216.0,[-0.11663319 -1.56329727  0.28288911  2.07307924],[0.25406057]
448900,[-540.06323],4301970997248.0,18764206.0,[ 0.00961586 -0.40020695  0.10952392  7.26088538],[-19.999985]
449000,[-6.66988],8392511324160.0,22521470.0,[ 0.1154487  -0.06786817 -0.00933837  0.37458805],[3.4590828]
449100,[-11.790698],5091371253760.0,25829826.0,[ 0.07018902  0.20455281 -0.05278966 -0.46413338],[4.28323]
449200,[-32.970783],7962191986688.0,25947296.0,[-8.67922423e-04  2.23769909e-01 -3.57016164e-02 -9.40328771e-01],[7.4915166]
449300,[-263.40237],5447287308288.0,23962328.0,[-0.02731927 -0.40714836  0.17738074  3.38796615],[-19.999334]
449400,[-580.88135],7475678937088.0,25924478.0,[-0.23217329 -1.38246777  0.38379873 -3.57176502],[19.998875]
449500,[-563.2918],6133323399168.0,29580944.0,[ 0.00931329 -0.17872488  0.06126397  7.37094876],[-19.999998]
449600,[-1.3902193],7263761727488.0,32198040.0,[ 0.11453074 -0.06520713  0.0383256   0.23909053],[1.3819697]
449700,[-5.678928],5140977811456.0,28139064.0,[ 0.1138121  -0.14073211  0.06046776 -0.14224304],[-2.5360317]
449800,[-198.5137],3708457844736.0,22208304.0,[ 0.02626146 -0.48585846  0.14208119  1.16345425],[-19.165913]
449900,[-282.9853],4767638618112.0,24060574.0,[-0.08569601 -1.05021949  0.31543843 -1.58577677],[15.659838]
450000,[-407.53357],5486307966976.0,29938722.0,[-0.11814805 -1.58639382  0.46003024 -2.42600162],[14.714418]
450100,[-593.88074],5926227542016.0,25188268.0,[0.02620487 0.07670306 0.03146173 7.335602  ],[-20.]
450200,[-9.151475],5227148214272.0,22028794.0,[ 0.10653398 -0.05381697 -0.02178778  0.38690025],[4.1199594]
450300,[-12.590164],5187167059968.0,28668740.0,[ 0.07394195 -0.15889293  0.10164489 -0.28831397],[3.9092245]
450400,[-17.820967],5213029138432.0,21194380.0,[ 0.03956253  0.39765367 -0.06833406  0.05982885],[2.4545538]
450500,[-312.99353],5943314087936.0,31525686.0,[ 0.0050849   0.58386742 -0.19096705  2.14707336],[-19.994219]
450600,[-308.71808],5587650740224.0,21739088.0,[-0.0174902  -1.36007545  0.1476809   3.04764205],[-19.675304]
450700,[-709.3677],4615346061312.0,22325312.0,[ 0.0581968   0.9918845  -0.37045473  5.82898572],[-20.]
450800,[-28.414248],5164728582144.0,25096318.0,[ 0.11749688  0.08171553 -0.0595587   0.29125733],[-7.1460495]
450900,[-11.643191],5521937530880.0,25839632.0,[ 0.09793801 -0.09388933  0.06475487 -0.52970714],[3.7057364]
451000,[-206.46622],2545050451968.0,21150146.0,[ 0.03357014 -0.45688864  0.13435371  1.21598399],[-19.621027]
451100,[-255.18285],6130987696128.0,25058628.0,[-0.00449889 -0.52245766  0.1573988   3.1749546 ],[-19.992083]
451200,[-328.774],5193007104000.0,24898558.0,[-0.03459162 -0.93460002  0.22116456  4.43038556],[-19.998734]
451300,[-634.6306],5551923658752.0,25631658.0,[ 0.04077249  0.3831173  -0.10384616  7.05254289],[-20.]
451400,[-14.292515],5046461267968.0,25625768.0,[ 1.17222987e-01 -8.18138892e-05 -1.38186200e-02  2.42834194e-01],[-5.1918163]
451500,[-6.6091084],2780400713728.0,17797186.0,[ 0.08514247 -0.16369822  0.09297455  0.18304747],[-3.080568]
451600,[-29.657211],5574860734464.0,24028984.0,[ 0.01369456  0.23885007 -0.03708388 -0.93649397],[7.0164638]
451700,[-321.2348],3043758702592.0,16730637.0,[ 0.04660416  0.44944629 -0.07226267  2.76930892],[-19.999998]
451800,[-321.323],3094290628608.0,13948745.0,[-0.01672123 -1.09822105  0.19692102  3.99115309],[-19.994265]
451900,[-633.24536],3598355267584.0,31832066.0,[ 0.04592579  0.36507416 -0.12112     7.08620083],[-20.]
452000,[-101.36079],4055034757120.0,25073304.0,[ 0.121527   -0.00192681 -0.09608032  0.21843766],[-14.138885]
452100,[-114.1691],5686735929344.0,25986580.0,[ 0.11130067 -0.17268435 -0.02501603  0.08360905],[-14.9977]
452200,[-18.631023],8687369322496.0,31937584.0,[ 0.03633448  0.38550416 -0.06250491 -0.02315246],[3.4002857]
452300,[-315.2655],4798483005440.0,18833116.0,[ 0.0442246   0.56710008 -0.11876848  2.24600618],[-19.999996]
452400,[-335.8224],6775487070208.0,28161984.0,[-0.05386223 -0.81240442  0.19033061  4.70951064],[-19.99547]
452500,[-629.0632],7970726871040.0,27704330.0,[ 0.04095474  0.34231904 -0.10123416  7.10492885],[-20.]
452600,[-2.0596974],7870798102528.0,29389568.0,[0.1285246  0.01701878 0.00448878 0.49969751],[0.40762898]
452700,[-81.358505],5904120414208.0,24029676.0,[ 0.10645316 -0.17796435  0.00038934  0.15862821],[-12.611259]
452800,[-37.73057],4657298538496.0,21145332.0,[-0.00374271  0.23142012 -0.04268687 -1.03648002],[7.9922304]
452900,[-318.34003],3415503536128.0,15299066.0,[ 0.02152689  0.46289063 -0.08215088  2.66785299],[-19.999996]
453000,[-324.4396],5255894925312.0,20452408.0,[-0.03239739 -1.02272273  0.20577582  4.2047008 ],[-19.996222]
453100,[-708.12695],4275795656704.0,19788116.0,[ 0.06065834  0.9515946  -0.35883226  5.95035091],[-20.]
453200,[-2.3236063],5185989509120.0,18435076.0,[ 0.1304327   0.08775526 -0.0114392   0.29851617],[0.55209124]
453300,[-2.3044589],4842697785344.0,22472612.0,[ 0.12226113 -0.13187566  0.07824638 -0.10824952],[-0.19976614]
453400,[-31.366102],5061376737280.0,18042512.0,[ 0.03229572  0.18744313 -0.01675108 -1.30894442],[6.7780104]
453500,[-317.82654],6907714600960.0,31398520.0,[ 0.05890364  0.54003187 -0.08080133  2.38924888],[-20.]
453600,[-342.3367],5376264634368.0,23921752.0,[-0.06133027 -0.69882536  0.19330269  4.90866755],[-19.994442]
453700,[-713.59753],3526775275520.0,18638834.0,[ 0.0655296   1.0385222  -0.39279051  5.71731457],[-20.]
453800,[-2.6933913],5229278920704.0,25996188.0,[ 0.12826429  0.08813438 -0.0167482   0.30951096],[0.9928255]
453900,[-1.4364588],6678219063296.0,22006884.0,[ 0.09547844 -0.11490619  0.0993508   0.08210387],[-0.77961236]
454000,[-48.080208],6695811022848.0,17557412.0,[ 0.00710207  0.15739027 -0.01959424 -1.47239102],[8.561601]
454100,[-314.0351],7388546465792.0,24856908.0,[ 0.03431315  0.57778993 -0.14876398  2.18534749],[-19.999952]
454200,[-346.30273],5071037267968.0,26580216.0,[-0.05954749 -0.64013876  0.19785907  4.99977289],[-19.997583]
454300,[-714.0345],4967789756416.0,22747610.0,[ 0.06566475  1.05422968 -0.39442658  5.67150173],[-20.]
454400,[-2.5256662],7359102451712.0,31151132.0,[ 0.12898429  0.10163675 -0.0074935   0.28236106],[0.41140947]
454500,[-2.3565025],4531715833856.0,25351816.0,[ 0.08773899 -0.16363011  0.12655315  0.23754316],[0.87881577]
454600,[-39.658516],5649653563392.0,16614589.0,[ 0.01243946  0.16405802 -0.00677406 -1.39353309],[7.711941]
454700,[-316.589],5889897529344.0,23075256.0,[ 0.0079242   0.39813927 -0.06192678  2.853305  ],[-19.999964]
454800,[-341.46832],3070631608320.0,18730776.0,[-0.04267488 -0.71369265  0.2053035   4.88332056],[-19.999197]
454900,[-711.6644],7436687638528.0,29093876.0,[ 0.07104589  1.01090575 -0.37202403  5.78824717],[-20.]
455000,[-12.267791],5289919119360.0,23377276.0,[ 0.10935683  0.05506216 -0.07023836  0.31321287],[4.687447]
455100,[-150.80783],7143391494144.0,25386896.0,[ 0.12402666 -0.16901703 -0.04957788  0.08169413],[-17.275791]
455200,[-47.02165],6863919775744.0,28961228.0,[ 0.00492162  0.15567701 -0.02306637 -1.48165739],[8.419352]
455300,[-313.11035],4993458372608.0,19434276.0,[ 0.02554883  0.25962864 -0.03229779  3.23176936],[-19.999977]
455400,[-326.99747],7202000601088.0,28250348.0,[-0.02539174 -0.9803547   0.2208379   4.32552308],[-19.99884]
455500,[-682.0275],3506314412032.0,18544086.0,[ 0.0476021   0.73510468 -0.2174698   6.43277853],[-20.]
455600,[-12.91477],8518207799296.0,26751638.0,[ 0.13357496  0.03593108 -0.03093213  0.21948521],[-4.8399134]
455700,[-42.053905],5021613686784.0,23239088.0,[ 0.11885194 -0.17728023  0.02611081  0.12115485],[-8.94629]
455800,[-41.789944],3995007713280.0,21529428.0,[ 0.00118476  0.21333762 -0.04694781 -1.06716417],[8.461355]
455900,[-321.93936],7320985665536.0,22240114.0,[ 0.05764263  0.43763125 -0.06461576  2.82260382],[-20.]
456000,[-299.63806],6967662215168.0,23442632.0,[-0.02825411 -1.15861512  0.1100948   3.82564893],[-18.965458]
456100,[-681.7865],5706481139712.0,19855412.0,[ 0.05334408  0.7356562  -0.22715509  6.42849294],[-20.]
456200,[-7.2608914],5886996643840.0,24941852.0,[ 0.12878624  0.01571973 -0.03205956  0.262733  ],[3.6456883]
456300,[-109.39838],7460834246656.0,22371258.0,[ 0.12704539 -0.17792986 -0.02718279  0.09345672],[-14.6663685]
456400,[-35.20782],7408011182080.0,25076500.0,[ 0.02417337  0.15332885 -0.00289646 -1.35312926],[7.1892266]
456500,[-314.06018],8399666282496.0,26062746.0,[ 0.0469397   0.57888016 -0.12898911  2.18096449],[-19.999992]
456600,[-316.3697],7585012383744.0,27386040.0,[-0.02919924 -1.07190156  0.12616288  4.06207567],[-19.729794]
456700,[-672.0127],6463746473984.0,23014236.0,[ 0.05971403  0.66418653 -0.1922871   6.57099893],[-20.]
456800,[-3.021605],5154396962816.0,21562478.0,[ 0.13689162  0.05290137 -0.01147423  0.34347391],[1.7004013]
456900,[-11.634572],7973569560576.0,25942908.0,[ 0.1097665  -0.09742618  0.06806015 -0.53715182],[3.6446896]
457000,[-47.378647],3919866494976.0,20322828.0,[ 0.02214719  0.21135051 -0.03796959 -1.50931187],[8.482789]
457100,[-311.45673],4703790301184.0,19817212.0,[ 0.01755137  0.60015936 -0.19522729  2.05827246],[-19.995241]
457200,[-337.71198],5732378345472.0,15593662.0,[-0.04446925 -0.76765852  0.18828032  4.7834984 ],[-19.995823]
457300,[-702.675],5723778973696.0,26386668.0,[ 0.07177879  0.91040136 -0.32860118  6.03682773],[-20.]
457400,[-7.319406],4274360418304.0,19959468.0,[ 0.12500088  0.05889041 -0.0450539   0.34668642],[3.3861294]
457500,[-110.73015],6244721491968.0,22110092.0,[ 0.11987172 -0.17475277 -0.02152378  0.16421303],[-14.764551]
457600,[-38.44921],7697796694016.0,30803620.0,[ 0.02238984  0.15353098 -0.00736592 -1.33158946],[7.6548376]
457700,[-306.0628],6780399648768.0,24064836.0,[ 0.00863856  0.62191535 -0.21634293  1.90430532],[-19.917307]
457800,[-278.94138],4236633702400.0,18986912.0,[-0.02981624 -1.42812963  0.13410568  2.78366144],[-18.021433]
457900,[-691.4326],5118049648640.0,23269366.0,[ 0.06730873  0.80622774 -0.26870312  6.28276746],[-20.]
458000,[-4.153346],4977907990528.0,26726812.0,[ 0.13634257  0.06622648 -0.02648194  0.37992009],[2.0506876]
458100,[-9.925139],6037988442112.0,20621392.0,[ 0.10400201 -0.16556796  0.0832283   0.22679154],[-4.0243807]
458200,[-32.733772],4813723009024.0,18885660.0,[ 2.76172808e-02  1.63927924e-01 -5.06168320e-04 -1.32075808e+00],[6.927474]
458300,[-293.95367],5109854502912.0,24609162.0,[0.01551498 0.04899477 0.05772926 3.42544155],[-19.999962]
458400,[-320.4625],4377343950848.0,18138338.0,[-0.00513707 -1.08451979  0.16556316  4.01140957],[-19.98442]
458500,[-682.07684],5853548118016.0,24284644.0,[ 0.03586517  0.73977533 -0.224608    6.41768903],[-20.]
458600,[-7.4211507],5121120927744.0,25637596.0,[ 0.12733778  0.05889297 -0.04822707  0.37755154],[3.360181]
458700,[-3.7655256],5240652824576.0,20379956.0,[ 0.1336101  -0.14271795  0.06962698 -0.11312334],[-1.5852171]
458800,[-37.198402],6948524130304.0,23241796.0,[ 3.01277616e-02  1.51420197e-01  5.53638024e-05 -1.32871130e+00],[7.4959784]
458900,[-321.9592],2321260478464.0,19309228.0,[ 0.06872346  0.46161466 -0.06527879  2.74069697],[-20.]
459000,[-331.51224],5038450147328.0,25253008.0,[-0.02174097 -0.88085996  0.22716167  4.55299356],[-19.999748]
459100,[-655.30096],5118734893056.0,25588192.0,[ 0.02986096  0.53685019 -0.12927947  6.81284822],[-20.]
459200,[-1.5919785],5275036680192.0,20929898.0,[0.13850199 0.01592678 0.01667366 0.3364335 ],[1.0875158]
459300,[-2.9960525],4891220115456.0,22225396.0,[ 0.1334229  -0.14463024  0.08898038 -0.07759773],[0.85770255]
459400,[-47.717007],3976763801600.0,25041192.0,[ 0.01791634  0.07615161  0.00715399 -1.33757836],[8.565843]
459500,[-321.30722],7010540060672.0,30049658.0,[ 0.07569056  0.50793328 -0.05910881  2.56744159],[-20.]
459600,[-348.6222],5879414915072.0,23618170.0,[-0.04611944 -0.61775146  0.22646001  5.04135158],[-19.999685]
459700,[-701.4918],5081062703104.0,24688056.0,[ 0.05954794  0.88520092 -0.33008698  6.11075588],[-20.]
459800,[-9.6680155],7256774017024.0,26341782.0,[ 0.12671099  0.02440313 -0.03813012  0.28662194],[4.2213254]
459900,[-7.784667],7328439992320.0,24660828.0,[ 0.11575861 -0.09931898  0.07297528 -0.44601181],[2.738194]
460000,[-26.208006],4627136249856.0,24496094.0,[ 0.02761997  0.43662592 -0.06922062 -0.6969374 ],[5.422792]
460100,[-285.0066],5834123771904.0,22424644.0,[ 0.05454367 -0.11917301  0.16894615  3.57838917],[-20.]
460200,[-311.7602],7091503759360.0,32782614.0,[-0.02521099 -1.27004553  0.16914255  3.40316312],[-19.788477]
460300,[-603.4283],3656575352832.0,18381362.0,[6.14190348e-02 1.24112219e-01 6.63059205e-03 7.34129636e+00],[-19.999998]
460400,[-6.5823145],9841528537088.0,28543336.0,[ 0.14468472 -0.06237298 -0.00471634  0.27027139],[3.4683075]
460500,[-19.42965],7128583503872.0,27014716.0,[ 0.14335785 -0.14392288  0.02843273  0.02610252],[-5.9619303]
460600,[-36.7473],6379027824640.0,26749478.0,[ 0.04021552  0.15336029 -0.00790363 -1.37624543],[7.348052]
460700,[-323.94855],9221439488000.0,25045810.0,[ 0.06706809  0.43731801 -0.06709377  2.86193245],[-20.]
460800,[-324.3875],7521905410048.0,20647572.0,[-0.08397768 -1.62707182  0.28272416  1.72550215],[-19.763557]
460900,[-590.31555],6718432477184.0,24183048.0,[0.06844664 0.02258297 0.06272819 7.38827202],[-20.]
461000,[-34.664948],4965289951232.0,20606628.0,[ 0.12999174 -0.06391804 -0.00860983  0.20889649],[-8.253248]
461100,[-9.432829],5777174036480.0,25820008.0,[ 0.11903006 -0.10329906  0.07615731 -0.44061685],[3.2329125]
461200,[-20.933989],5001424928768.0,25928892.0,[ 0.0599999   0.43623879 -0.08379261  0.12475532],[2.1248684]
461300,[-308.86935],5461551087616.0,19406020.0,[ 0.02814572  0.27196623 -0.02984737  3.11007573],[-19.999935]
461400,[-322.7709],6160497770496.0,33217028.0,[-0.02657784 -1.0567669   0.19437349  4.11047831],[-19.988724]
461500,[-720.56757],8061207969792.0,25249384.0,[ 0.08156637  1.17641424 -0.44831256  5.36303842],[-20.]
461600,[-12.140057],9127398998016.0,29837474.0,[ 0.12561534  0.01925606 -0.05284777  0.23972109],[4.807913]
461700,[-71.58721],6351400468480.0,27773820.0,[ 0.13033081 -0.18901593  0.00446908  0.17611836],[-11.784735]
461800,[-45.28671],4572369125376.0,24386012.0,[ 0.0189299  0.1171297 -0.0018448 -1.4820991],[8.124351]
461900,[-323.16132],5472172113920.0,26388046.0,[ 0.07994947  0.46353872 -0.08278754  2.75776505],[-20.]
462000,[-322.12958],4838563250176.0,17418864.0,[-0.02553656 -1.07281519  0.19264699  4.06608329],[-19.985825]
462100,[-678.4158],5291386601472.0,25297878.0,[ 0.03358872  0.70275018 -0.19551761  6.50604664],[-20.]
462200,[-9.509293],7650393718784.0,27332814.0,[ 0.13575349  0.03686081 -0.05838659  0.34686848],[4.0673156]
462300,[-8.874474],8983016374272.0,30363414.0,[ 0.11646439 -0.10084081  0.08132022 -0.42442264],[3.1357238]
462400,[-27.786459],7924018577408.0,29656498.0,[ 0.04319723  0.29773475 -0.06451313 -0.96604993],[6.541219]
462500,[-264.52264],7188199243776.0,26735976.0,[-0.01168345 -0.40983354  0.24500535  3.40710206],[-19.999979]
462600,[-242.25824],7026570690560.0,18548744.0,[-0.02659778 -1.47035587  0.13676882  2.62804094],[-15.739935]
462700,[-668.4796],7201591656448.0,21763352.0,[ 0.03446281  0.63227088 -0.17465992  6.64080012],[-20.]
462800,[-42.984604],6486982918144.0,22402126.0,[ 0.14456834  0.00343737 -0.05193763  0.1490651 ],[-9.183125]
462900,[-138.3807],6985525755904.0,23354228.0,[ 0.13610012 -0.19309106 -0.03492563  0.13396209],[-16.50819]
463000,[-35.153778],6126204616704.0,17850968.0,[ 0.04265035  0.17881699 -0.01818084 -1.38565397],[7.15307]
463100,[-323.03955],5930048028672.0,22204446.0,[ 0.07215119  0.41666905 -0.05785209  2.91409366],[-20.]
463200,[-325.60974],6278794444800.0,20439940.0,[-0.02203427 -0.99101206  0.20266796  4.28437041],[-19.996756]
463300,[-719.1574],7517004365824.0,24950616.0,[ 0.08088137  1.11387368 -0.40882801  5.53380028],[-20.]
463400,[-1.8850842],8458509221888.0,29520088.0,[0.14979812 0.07398788 0.00923022 0.18695296],[1.1053687]
463500,[-11.560052],4253802823680.0,22187996.0,[ 0.12093055 -0.17127214  0.07460496  0.23354047],[-4.382294]
463600,[-47.99106],6132190937088.0,18780084.0,[ 0.02375307  0.06724066  0.00456479 -1.35782536],[8.527611]
463700,[-318.96323],4088276189184.0,25506124.0,[ 0.07667937  0.55344938 -0.07957298  2.36426542],[-20.]
463800,[-331.91217],6128557621248.0,24137708.0,[-0.01323406 -0.88613057  0.22234523  4.55382286],[-19.999517]
463900,[-720.08136],7675899281408.0,26653078.0,[ 0.0863799   1.16686071 -0.41395731  5.38606192],[-20.]
464000,[-2.7613544],5994945445888.0,23656734.0,[0.13317709 0.03694424 0.00903289 0.33523464],[1.7529807]
464100,[-25.287685],5240077680640.0,22228044.0,[ 0.12184773 -0.18700767  0.05946682  0.22628836],[-6.7880397]
464200,[-45.902393],5273926238208.0,23320748.0,[ 0.02262826  0.13546245 -0.00985933 -1.49834273],[8.212491]
464300,[-312.73798],8309745123328.0,30066442.0,[ 0.04976966  0.60983788 -0.151391    2.0467514 ],[-19.999697]
464400,[-334.6928],6845828169728.0,19989964.0,[-0.0094552  -0.81993687  0.22910265  4.67895063],[-19.999886]
464500,[-660.36633],9509395234816.0,28348924.0,[ 0.06896074  0.56169976 -0.12082236  6.7852115 ],[-20.]
464600,[-2.9791164],7222765551616.0,25641386.0,[0.14380928 0.01290737 0.00723213 0.47249232],[1.6272758]
464700,[-92.53073],9736079540224.0,33479586.0,[ 0.13053757 -0.1821101  -0.00885384  0.14558708],[-13.459139]
464800,[-36.123215],9552960421888.0,30968892.0,[ 0.02676116  0.21616801 -0.04564264 -1.12587841],[7.699323]
464900,[-271.60626],9045658304512.0,28792936.0,[ 0.03001292 -0.29210316  0.14120734  3.51703539],[-19.999954]
465000,[-327.05508],10294581526528.0,34312088.0,[-0.00713507 -0.95792081  0.20731829  4.36527352],[-19.998745]
465100,[-712.27484],4234210967552.0,16050119.0,[ 0.07834498  0.99052184 -0.36701466  5.8602624 ],[-20.]
465200,[-12.122788],7059400556544.0,22720584.0,[ 0.13668845  0.04300076 -0.06935787  0.32476833],[4.6685987]
465300,[-11.267933],5240115953664.0,20577984.0,[ 0.12281759 -0.17186451  0.07692946  0.26272904],[-4.3161836]
465400,[-19.768421],6925867024384.0,29141736.0,[ 0.04815397  0.38138761 -0.03969528 -0.71755743],[4.701293]
465500,[-321.8952],7420876685312.0,23508084.0,[ 0.08093847  0.49770953 -0.06267145  2.61438512],[-20.]
465600,[-346.49493],8919244079104.0,29793120.0,[-0.03547637 -0.65382345  0.20402313  4.99646034],[-19.999058]
465700,[-719.1307],6572623790080.0,25316584.0,[ 0.07084945  1.0850466  -0.407955    5.62183704],[-20.]
465800,[-6.6177554],8962826043392.0,26637096.0,[ 0.13866858  0.08496859 -0.04104011  0.30999802],[3.0427394]
465900,[-56.19073],8622901821440.0,30158264.0,[ 0.13625952 -0.15894228  0.01092748  0.05425665],[-10.440105]
466000,[-29.308228],7019899650048.0,21688128.0,[ 0.04603084  0.26378552 -0.04874232 -1.00236586],[6.841361]
466100,[-323.10944],7163922612224.0,23281472.0,[ 0.09182637  0.45307453 -0.05984612  2.79111294],[-20.]
466200,[-313.88593],6960058466304.0,27127080.0,[ 0.01699135 -1.16215702  0.10235852  3.79014973],[-19.762093]
466300,[-633.1024],5280131710976.0,22553412.0,[ 0.07186282  0.34710638 -0.06556387  7.13153513],[-20.]
466400,[-127.4009],4318205837312.0,17506598.0,[ 0.15443106 -0.02932502 -0.10747063  0.35403065],[-15.830006]
466500,[-11.6268835],7225798033408.0,25373138.0,[ 0.11808744 -0.17586986  0.09177538 -0.30770379],[3.4040027]
466600,[-46.98692],4793916981248.0,21512564.0,[ 0.03076268  0.18043452 -0.02896027 -1.54630592],[8.333884]
466700,[-309.41843],6518461693952.0,23176526.0,[ 0.03289789  0.27554279 -0.0281639   3.10967366],[-19.999918]
466800,[-308.7624],6149150605312.0,23688676.0,[ 3.23917900e-03 -1.31042917e+00  1.44020886e-01  3.26012386e+00],[-19.650938]
466900,[-704.62366],8767264522240.0,21930452.0,[ 0.07033975  0.92471796 -0.27730883  6.00734714],[-20.]
467000,[-10.510332],7056957898752.0,22055590.0,[ 0.15993086  0.06650801 -0.03376165  0.23576872],[-4.1523194]
467100,[-65.206276],4233537781760.0,20368474.0,[ 0.1443564  -0.19530082  0.01079139  0.16083604],[-11.209553]
467200,[-38.66002],7885315637248.0,21110220.0,[ 0.03072624  0.18895498 -0.04243671 -1.12710045],[8.021497]
467300,[-282.9711],4912969678848.0,22394920.0,[ 0.05951961 -0.16575555  0.17942389  3.60987776],[-20.]
467400,[-123.34927],7649718435840.0,22941276.0,[-0.08467087 -1.53538671  0.27614759  2.26522286],[-2.3706393]
467500,[-640.75714],9822467522560.0,30685930.0,[ 0.06568381  0.38900712 -0.06215282  7.09569215],[-20.]
467600,[-81.37573],5463944462336.0,23098024.0,[ 0.15185019  0.00539497 -0.08392733  0.40136535],[-12.547205]
467700,[-14.594039],12165172953088.0,28528866.0,[ 0.10215601 -0.16321315  0.09206425 -0.28584901],[4.3319187]
467800,[-38.498512],5832759574528.0,24083516.0,[ 0.04778159  0.13189219 -0.00299998 -1.40094204],[7.482422]
467900,[-299.22705],7389581934592.0,26373728.0,[ 0.05929372  0.0628487  -0.02726741  3.50470963],[-19.998358]
468000,[-325.0291],10169106825216.0,28805328.0,[-0.01718046 -1.00761611  0.1979801   4.24667911],[-19.991673]
468100,[-704.28467],7242093428736.0,28397172.0,[ 0.06072618  0.9201842  -0.28265867  6.01952981],[-20.]
468200,[-5.8421755],7131472855040.0,25304984.0,[ 0.15944449  0.0880805  -0.0178518   0.3258515 ],[-2.4638698]
468300,[-2.7581906],7163476967424.0,23935286.0,[ 0.14902878 -0.15550578  0.08680861 -0.04754967],[-0.20199431]
468400,[-22.669983],9030490652672.0,29929588.0,[ 0.03920992  0.38756467 -0.03634571 -0.75827124],[5.238466]
468500,[-279.54337],5927041236992.0,29080982.0,[ 0.07455136 -0.21490117  0.1816836   3.60478807],[-20.]
468600,[-317.5115],9013074853888.0,31153616.0,[ 0.0440994  -1.17642557  0.15931481  3.7231585 ],[-19.995583]
468700,[-646.13513],7073547419648.0,29485656.0,[ 0.0652009   0.433013   -0.10810699  7.02697455],[-20.]
468800,[-70.79511],5402020806656.0,24232136.0,[ 0.15934806 -0.0159813  -0.0777406   0.37964105],[-11.725861]
468900,[-5.077759],8192901775360.0,28782778.0,[ 0.12724436 -0.17481424  0.09671686  0.280679  ],[-2.4447489]
469000,[-47.811695],8724180107264.0,25340488.0,[ 0.03821091  0.17681258 -0.03965204 -1.56904336],[8.377117]
469100,[-312.45972],6905947750400.0,22814444.0,[ 0.03382623  0.36579499 -0.07414138  2.88094333],[-19.999788]
469200,[-331.83685],5149598679040.0,17408792.0,[-0.0136416  -0.87923963  0.22310745  4.56134403],[-19.999592]
469300,[-651.85376],7595515445248.0,26098080.0,[ 0.07586694  0.47925425 -0.11205517  6.95034612],[-20.]
469400,[-2.661056],6075650146304.0,22908648.0,[ 0.16001767  0.03036695 -0.00776368  0.4571137 ],[1.1888734]
469500,[-13.553715],7173892472832.0,18382500.0,[ 0.1160357  -0.19388743  0.10031772 -0.2618841 ],[3.8153937]
469600,[-31.025976],6600967323648.0,23402792.0,[ 0.05855889  0.30797999 -0.07846479 -1.01770241],[6.931613]
469700,[-283.6145],6337513652224.0,25485456.0,[ 0.07449295 -0.17051654  0.17676161  3.63128238],[-20.]
469800,[-209.69382],9719001382912.0,27482584.0,[-0.02830519 -1.50098829  0.15093471  2.51036243],[-13.394332]
469900,[-655.1293],7150800732160.0,26404768.0,[ 0.07390366  0.49836632 -0.12811084  6.92582125],[-20.]
470000,[-60.39865],8234605215744.0,29287584.0,[ 0.16229009  0.01458704 -0.07400772  0.32282201],[-10.798339]
470100,[-4.985996],5883036696576.0,26027646.0,[ 0.15149638 -0.16580685  0.10107589 -0.09127292],[1.6997721]
470200,[-22.910656],5407237472256.0,30172906.0,[ 0.03542915  0.36904636 -0.03722118 -0.79275394],[5.4342675]
470300,[-281.4723],7253882044416.0,24573768.0,[ 0.06843624 -0.19212835  0.13886246  3.620687  ],[-19.999998]
470400,[-252.43207],7721064595456.0,30421584.0,[-0.01716534 -1.45224591  0.13254898  2.71918445],[-16.392138]
470500,[-702.0193],5135717105664.0,27955888.0,[ 0.05118008  0.89317887 -0.27691084  6.08923185],[-20.]
470600,[-15.905976],7723032772608.0,32058526.0,[ 0.16293826  0.07429691 -0.03585785  0.28268236],[-5.179272]
470700,[-2.3882394],7226971389952.0,25547352.0,[ 0.15340809 -0.14555611  0.08717729 -0.00662469],[-0.5379663]
470800,[-42.726887],7869747429376.0,30660760.0,[ 0.03024009  0.18292792 -0.0490869  -1.21886757],[8.379709]
470900,[-322.70477],7200200196096.0,30570564.0,[ 0.09352667  0.50833432 -0.07663732  2.5935652 ],[-20.]
471000,[-317.5227],6809758728192.0,25521976.0,[-0.02857889 -1.1550463   0.17348743  3.83443356],[-19.864939]
471100,[-659.1918],6071453745152.0,21753634.0,[ 0.07540945  0.5266859  -0.14018156  6.88041754],[-20.]
471200,[-4.6875305],4779860295680.0,19853904.0,[ 0.14824646 -0.01426213  0.00260722  0.27989674],[2.8881197]
471300,[-7.074973],8473923289088.0,28405800.0,[ 0.14993154 -0.19080744  0.10261852 -0.19289201],[1.8954475]
471400,[-23.566683],7968829472768.0,23354158.0,[ 0.05779658  0.40444471 -0.08856982 -0.37732906],[5.0049114]
471500,[-265.19565],8051040976896.0,27113852.0,[ 0.02550112 -0.40756271  0.14319793  3.43946003],[-19.998882]
471600,[-175.76373],6692369596416.0,29652860.0,[-0.0816301  -1.54680446  0.23198924  2.19476476],[-10.442169]
471700,[-653.5315],6895961112576.0,26938000.0,[ 0.07403024  0.49431113 -0.10015907  6.92265692],[-20.]
