step,rewards,qf1_loss,actor_loss,observations,action
243000,[-113.02764],24524.927734375,7811.654296875,[ 5.84845256e-01 -3.12370195e+00 -2.56726598e-03  3.14268692e-02],[-2.3774676]
244000,[-99.99932],31085.515625,7780.5322265625,[ 0.15730995  3.16061923  0.20652648 -0.02037444],[0.16633913]
245000,[-129.77515],31277.07421875,7916.0185546875,[-0.86374723 -3.37947607  1.14567483  1.93376823],[-0.25575012]
246000,[-109.35839],54828.1171875,7848.8623046875,[ 0.14227283 -3.20812643  1.53820238  0.48222851],[-0.24727547]
247000,[-99.923515],22685.73046875,7937.81640625,[-0.61772559 -3.03894036  0.19839782 -1.373882  ],[-1.8555588]
248000,[-98.20252],35972.890625,7798.513671875,[-0.04286872  3.13556916  0.08754658  0.04708107],[0.02926928]
249000,[-105.822464],19511.859375,7729.35546875,[ 0.27776374 -3.16964082  1.57814162  0.59948219],[0.10397267]
250000,[-118.84855],48930.015625,7895.263671875,[-0.76027419 -3.28163048  0.29437696  1.31726918],[-0.3974019]
251000,[-98.71063],46056.125,7886.3173828125,[-0.5333149  -3.03762825 -0.17114324  0.1254544 ],[-0.65047574]
252000,[-99.78193],16286.880859375,7760.3994140625,[ 0.01455762 -3.06461868 -0.03083866  1.2775831 ],[0.8785967]
253000,[-106.28071],13231.458984375,7917.6533203125,[ 1.42529482 -3.18467813  1.09105043  0.18352019],[-0.2719531]
254000,[-104.31712],32977.6484375,7790.2666015625,[ 0.78465665 -3.16499751  0.62979658  0.54784351],[0.00708431]
255000,[-104.77452],37853.93359375,7938.783203125,[ 1.16229224 -3.13878909  0.98190534 -0.27303396],[-1.134656]
256000,[-105.7999],39001.66015625,7790.12109375,[ 1.10164107 -3.16277622  0.45961968  0.84099243],[0.1597865]
257000,[-111.72077],15602.435546875,8044.05859375,[-0.05607331 -3.0933804  -0.62509447  1.67922444],[2.8575413]
258000,[-102.00865],34603.58984375,8063.5966796875,[-1.33722517 -2.90836622  0.7060561   1.4640335 ],[3.4346924]
259000,[-152.5813],42136.7421875,8041.95654296875,[ -1.4565196   -2.46730366  -0.09254867 -12.52252327],[4.1995764]
260000,[-100.81933],28367.9453125,7866.994140625,[ 0.72862228 -3.12493701  0.29235545  0.11329887],[-0.31045038]
261000,[-173.68904],38591.6953125,7924.53466796875,[-0.40777159 -3.81180368  3.25232865  1.4923181 ],[-1.5775582]
261376,[22193.617],81667.8828125,7956.9140625,[ 6.61800460e-04  3.14562644e+00 -1.31848090e-03  8.96708504e-03],[4.62045]
262000,[-167.61824],32950.3984375,7932.8408203125,[-0.05396739 -3.52133301  2.63097153  1.21371812],[-3.561524]
263000,[-119.86595],10930.671875,7795.2900390625,[ 0.03080308 -3.25425346 -2.60558872  0.24165792],[-3.1701918]
264000,[-100.86303],36663.765625,7860.1767578125,[ 0.48468723 -3.15608459 -0.62301541  0.06903193],[-0.25450078]
265000,[-105.97471],23170.01953125,7973.28857421875,[-0.9978119  -2.97739776 -0.75264902  2.62252509],[2.0703516]
266000,[-131.1045],14884.017578125,7969.96875,[ 0.80392227 -3.20753097 -4.10777829  1.47497508],[0.08911026]
267000,[-112.425186],25104.208984375,7917.5615234375,[ 0.25816613 -2.9090652  -3.30411854  1.72636062],[-0.04643258]
268000,[-115.367905],51653.6953125,7970.07275390625,[-0.04508753 -3.23097624 -2.56572236  0.34082501],[-2.1729078]
269000,[-138.1983],43974.453125,7876.5361328125,[-0.28693432 -3.38096944  0.64504069  0.90676917],[-3.0495205]
270000,[-116.31005],46787.1328125,8058.6083984375,[ 0.09023402 -3.18389647  1.37925296 -0.13958891],[3.25448]
271000,[-143.33337],35092.65234375,8049.08154296875,[ 0.36145095 -3.25761566  1.44129979  0.57492285],[4.611369]
272000,[-163.1644],68583.3515625,8132.396484375,[ 0.11567035 -3.33976535  0.80027431  0.45534727],[5.0865593]
273000,[-111.71067],31643.279296875,7929.0830078125,[-0.96015678 -2.91226531 -1.24193057 -3.73078027],[-4.517146]
274000,[-144.4539],25644.783203125,8046.8818359375,[-0.74182796 -3.05774913 -1.04021252 -3.80569242],[-5.5997095]
275000,[-104.19762],27130.060546875,8013.7998046875,[-0.51048518 -3.0232011   0.35849973  0.35348006],[3.099816]
276000,[-116.88002],91017.5625,8116.232421875,[ 0.62612001 -3.15348271  2.3429426   3.30006472],[2.2044656]
277000,[-143.35217],18864.69921875,8189.6103515625,[-1.47017010e-01 -3.24063659e+00  9.69691037e-01 -1.04498726e-03],[4.5250416]
278000,[-126.30627],20592.30859375,8062.443359375,[ 2.22027562 -3.27297507  3.41082227  0.2518777 ],[-0.73523605]
279000,[-92.57573],30018.712890625,8059.568359375,[ 0.11751803 -2.86550404 -1.09763029 -2.98088842],[-3.1757984]
280000,[-122.24549],30774.8828125,8138.8642578125,[ 2.3661015  -3.23696309  3.54343517  0.1412103 ],[-0.17877156]
281000,[-144.9596],66333.125,8076.13818359375,[ 0.03925173 -3.1637016   0.38736278 -3.03554449],[-5.7754397]
281376,[20893.027],23991.17578125,8096.32666015625,[-6.25250288e-04  3.14939764e+00 -7.78701032e-03  1.13686451e-03],[0.02533424]
282000,[-111.97574],26173.484375,8122.17431640625,[ 0.71974557 -3.14218244 -0.67799251 -1.16645692],[-3.407673]
283000,[-150.35054],29022.58203125,8087.34375,[ 0.48862954 -3.05750697 -0.79032351 -4.70986816],[-6.2172937]
284000,[-110.0413],22218.322265625,8053.275390625,[ 0.7488612  -3.177067    2.40013085  1.54777141],[2.2607636]
285000,[-142.75426],26054.25390625,8081.2265625,[ 0.96138833 -3.19496993  1.07101561  0.79268356],[-4.1706247]
286000,[-110.34404],34108.12109375,8164.056640625,[ 0.78627602 -3.10409633  1.82260446  1.57152089],[0.17669426]
287000,[-107.511375],9043.85546875,8025.2529296875,[-0.21568198 -3.12469868 -1.84552124  1.14939757],[0.61194646]
288000,[-146.567],37161.6328125,8021.2109375,[ 0.24596081 -2.96469506 -0.53570392 -3.92078691],[-5.841924]
289000,[-160.38878],57175.90234375,8047.96044921875,[ 0.78370628 -3.17007488  0.68558709  0.88604101],[-5.584768]
290000,[-137.64142],15553.1513671875,8007.30224609375,[ 0.6578935  -3.28943058  3.50364586  4.48641302],[3.8428824]
291000,[-113.670586],28558.42578125,8116.5859375,[ 0.55119688 -3.11175954 -2.18178879  1.85627843],[0.9497326]
292000,[-109.979805],9691.2646484375,8045.771484375,[ 0.45587841 -3.17538852 -2.44485956  0.52717194],[0.39904684]
293000,[-88.92098],38054.15234375,8179.9345703125,[ 0.74906014 -2.98894988  1.87315987 -0.76260928],[1.506466]
294000,[-128.9263],58560.6796875,8066.9375,[ 1.23823331 -3.16834574 -1.31750441  0.52191484],[-4.189313]
295000,[-132.16135],26692.24609375,8017.966796875,[ 1.69336431 -3.26066607 -1.58887439  0.01907749],[-4.7331157]
296000,[-110.44172],58565.63671875,7998.3349609375,[ 1.18164397 -3.04297913  3.57797478  1.87329816],[3.1583974]
297000,[-106.50891],24229.716796875,8131.01416015625,[ 1.72528491 -3.20991477  2.8140599  -1.43322371],[-0.33972952]
298000,[-134.52264],37262.0546875,7884.0517578125,[ 1.80641282 -3.51185563  3.21095552 -0.86173302],[-0.3079709]
299000,[-104.60595],48324.625,8126.6220703125,[ 1.85034375 -3.07664511  4.10867716 -3.73468258],[-0.5754399]
300000,[-110.351585],31867.587890625,8003.9404296875,[ 1.54165509 -3.25494888 -0.39617306 -1.7731262 ],[-3.0539453]
301000,[-184.19974],57881.2265625,8033.4716796875,[ 2.32796067 -3.81738492  0.43527357  0.4074873 ],[-5.2794685]
301376,[20889.975],27039.966796875,8048.625,[ 1.99800198e-03  3.14905176e+00 -3.24176095e-03  8.02318626e-03],[0.18631229]
302000,[-155.05005],145334.421875,8003.4794921875,[ 2.35636381 -3.54512523  0.34488087 -0.28020236],[-4.749571]
303000,[-171.0077],35636.57421875,8004.1298828125,[ 1.98704032 -3.78140609 -0.75837144  0.26646214],[-4.903035]
304000,[-149.82462],29396.2890625,8031.08837890625,[ 1.37019782 -3.46163086 -1.73716702  0.72970551],[-4.6285295]
305000,[-152.78232],11626.1259765625,7925.236328125,[ 1.82761467 -3.58522753  1.59594603 -0.77939374],[-3.7921154]
306000,[-157.74829],14934.369140625,8001.28369140625,[ 1.70081384 -3.5712375  -3.09284597  0.16582671],[-5.186765]
307000,[-131.71832],43469.81640625,8051.6455078125,[ 1.32875498 -3.45072955 -2.1225418   0.53882261],[-2.5027678]
308000,[-145.53366],18661.658203125,7992.9560546875,[ 1.18605991 -3.50462897 -0.67059458  3.59123589],[1.0605236]
309000,[-164.94528],33544.79296875,8122.7080078125,[ 1.47648935 -3.57839035 -1.09731998  0.26488341],[-5.786009]
310000,[-144.49698],62312.6015625,7934.0634765625,[ 0.84567866 -3.01191132 -0.02286148  5.96545681],[1.0126109]
311000,[-157.93234],35481.44921875,7952.7314453125,[ 1.1939384  -3.66482655 -0.04839671  0.30086428],[-4.4886537]
312000,[-141.30324],17678.921875,7884.53515625,[ 0.97690841 -3.75862597  0.16326054  0.38662688],[-0.1364061]
313000,[-84.98645],45970.64453125,7944.65625,[ 0.57045357 -3.02518426 -1.83730353 -2.50761483],[-0.7091376]
314000,[-119.24697],17721.533203125,7970.1328125,[ 0.89037516 -3.28751999 -0.98654407  1.90537418],[0.9732778]
315000,[-153.75986],66800.375,7897.79248046875,[ 0.58681232 -3.36412845  1.20581587  6.20541977],[2.4105732]
316000,[-135.17337],63313.734375,7944.54248046875,[ 0.89771735 -3.38057443  0.66459319  3.21742813],[0.42243585]
317000,[-134.34479],58726.109375,7821.115234375,[ 0.72241666 -2.81907683 -0.44885147  0.57290656],[-3.0800526]
318000,[-150.52179],28997.51171875,7733.052734375,[ 0.77092846 -3.24254394  2.2818705   5.37069595],[0.8156434]
319000,[-93.2537],33700.98828125,7896.447265625,[ 0.55920375 -2.74252415  0.47641795  2.82978322],[1.9967303]
320000,[-93.012024],45185.5546875,7734.96142578125,[ 1.0653854  -3.0605136  -1.60555708 -4.0063386 ],[-2.9712734]
321000,[-59.2747],13333.4365234375,7707.53271484375,[ 0.46159781 -2.24759196 -0.01998181  0.21466839],[0.38713673]
321376,[22099.525],26973.544921875,7846.4013671875,[2.99148349e-03 3.14606745e+00 8.88601042e-03 4.93396659e-04],[0.7394422]
322000,[-159.10124],41850.2734375,7741.880859375,[ 0.17332158 -3.25592075  0.202929    5.44191577],[-0.05664299]
323000,[-128.73747],24517.490234375,7656.275390625,[ 1.07818041 -2.81554388  0.26979605  1.18420242],[-2.3213003]
324000,[-91.51635],25398.44140625,7616.15771484375,[ 0.65404599 -2.77696275 -0.03402091  1.47707583],[0.2931646]
325000,[-137.9055],22745.7890625,7533.43994140625,[ 0.6405711  -3.0136484   0.38526317  4.19287605],[-0.29545745]
326000,[-141.47385],42257.51171875,7737.41552734375,[ 0.29889947 -2.81504689 -0.63321121  2.52879954],[-2.087278]
327000,[-85.212685],51511.265625,7623.39404296875,[ 0.83312119 -2.83448408  0.02563634  0.02604209],[-0.13592738]
328000,[-111.89475],19888.431640625,7571.3720703125,[ 1.06629951 -3.31596684 -2.04844311 -3.71899147],[-4.007074]
329000,[-84.29135],17946.9296875,7562.767578125,[ 1.0256672  -2.87207826  0.47353899 -0.77932279],[-0.48061982]
330000,[-114.71015],20868.921875,7583.2646484375,[ 0.65232556 -2.63803772  0.4540571   1.81883542],[-1.5075992]
331000,[-117.15579],21199.087890625,7416.21630859375,[ 0.61801818 -2.78159746  0.7698556   1.89179543],[-1.2572452]
332000,[-85.8288],18720.37890625,7494.15869140625,[ 0.26297492 -2.64470647 -0.56504518  0.89744426],[-0.34388477]
333000,[-74.83104],8877.3408203125,7522.9375,[-0.2727338  -2.42271739 -0.70459789  1.33686449],[0.6874896]
334000,[-87.57541],24260.64453125,7507.1298828125,[ 1.23720406 -2.66348312  1.37108279  0.6935016 ],[-0.2677666]
335000,[-145.31343],12686.734375,7522.3212890625,[ 1.12270724 -3.04486868  1.03470056  1.28531726],[-2.6539135]
336000,[-115.67303],28234.765625,7418.4443359375,[ 1.19064148 -2.94680899  1.84288004  2.20145197],[-0.28685653]
337000,[-145.35278],9008.6953125,7418.77783203125,[ 1.5689126  -3.11819056  1.77276636  1.78601412],[-1.9285715]
338000,[-73.85701],24524.80859375,7475.00634765625,[ 1.08325817 -2.8241472   0.02403458 -2.36859903],[-0.6579604]
339000,[-119.98577],30575.5703125,7367.73681640625,[ 1.49975202 -3.11300878  1.21599107  1.05972219],[-1.1015931]
340000,[-114.86131],35494.5625,7465.689453125,[ 1.43136957 -3.09709761  0.79348471  0.35435101],[-1.5661771]
341000,[-145.14986],24899.572265625,7355.263671875,[ 1.48474208 -3.46402699  1.96641696  1.84075101],[-1.026564]
341376,[20461.117],11944.892578125,7471.568359375,[ 0.00388314  3.14407194 -0.00499758  0.00974812],[-0.097156]
342000,[-152.892],6490.33984375,7399.9853515625,[ 1.28854548 -3.77911943  1.93626304  1.04955284],[-0.74433404]
343000,[-145.65663],10202.4375,7487.43994140625,[ 1.30870504 -3.646373   -0.13426445  0.92969645],[-2.2890763]
344000,[-168.31012],9095.1513671875,7430.19384765625,[ 0.69791124 -3.78107604 -0.34716639  2.44723911],[3.6310973]
345000,[-152.52419],14118.1123046875,7315.0625,[ 1.40450029 -3.6537092  -1.59926438  0.85941492],[-3.4976501]
346000,[-157.36777],15603.728515625,7427.59765625,[ 1.42182605 -3.55098989 -1.8003661   0.16827558],[-5.4682946]
347000,[-160.52997],15859.2265625,7362.3125,[ 1.66419994 -3.57896491 -2.49490184  0.57240741],[-5.153735]
348000,[-147.46463],18060.876953125,7348.52880859375,[ 1.3987011  -3.60048295 -1.229898    1.06491842],[-2.7343953]
349000,[-127.99916],6531.455078125,7320.427734375,[ 1.24734011 -3.11464924 -1.33522448  2.60651224],[-0.57270455]
350000,[-133.86089],10629.5302734375,7471.16455078125,[ 1.12041001 -3.38861541 -0.87066751  3.07207639],[1.1672269]
351000,[-153.0808],15288.2734375,7429.8896484375,[ 1.37667123 -3.54593008  0.98160079  2.21127089],[-1.35421]
352000,[-214.76657],12202.87890625,7364.080078125,[ 1.40703911 -3.6932275  -0.97028004  0.40877099],[-8.358952]
353000,[-205.93738],20550.94140625,7433.3974609375,[ 1.49900737 -3.76945379 -1.65545675  0.82697533],[-7.464083]
354000,[-172.24173],18592.15234375,7565.0283203125,[ 1.89031108 -3.66159538 -2.03910387  0.52344544],[-5.7428365]
355000,[-171.17267],7412.00634765625,7357.22802734375,[ 1.57069097 -3.88204653 -0.7056563   0.55878912],[-4.1499314]
356000,[-195.42873],36460.453125,7518.9697265625,[ 2.28695994 -3.98191994 -1.9560938   1.62010428],[-4.5296516]
357000,[-166.13095],30318.5546875,7484.7138671875,[ 1.90410912 -3.83010728 -1.82205775  1.33621789],[-2.5397956]
358000,[-198.80502],10243.548828125,7471.0419921875,[ 1.25706718 -4.04181556  0.91053086  2.58973533],[4.955012]
359000,[-170.99281],11279.931640625,7415.98486328125,[ 1.67497805 -3.84631421  0.01372582 -1.35903233],[-2.7077384]
360000,[-151.21115],13124.005859375,7378.3583984375,[ 1.98366411 -3.66888473 -1.8066762   1.37402974],[-0.9728369]
361000,[-159.20432],10936.412109375,7415.07861328125,[ 2.04396572 -3.63364119 -1.9784331   2.93736387],[0.08214688]
361376,[20735.107],14102.59765625,7517.56640625,[8.16013301e-03 3.14448934e+00 1.60836334e-03 4.93097094e-03],[-2.8759775]
362000,[-196.69437],6431.099609375,7544.2744140625,[ 2.11690576 -3.89165837 -1.44825253  0.44061528],[-6.330194]
363000,[-186.71088],14490.6767578125,7433.8876953125,[ 2.58997769 -3.88765118 -0.67097798  0.39260762],[-5.274542]
364000,[-176.3129],53484.4296875,7492.310546875,[ 2.53804744 -3.74151223 -0.29594273  0.4529766 ],[-5.2034116]
365000,[-209.62518],6962.99951171875,7600.9345703125,[ 2.74498088 -3.76578016  0.52788958  0.25583369],[-7.1228437]
366000,[-138.81229],19948.58203125,7607.0400390625,[ 1.94187402 -3.47031522 -2.45500012  0.4811427 ],[-3.2238395]
367000,[-159.43611],20536.015625,7616.4599609375,[ 1.68184038 -3.79125315 -2.30395872  1.3585264 ],[-1.0065029]
368000,[-183.58887],9430.50390625,7542.259765625,[ 1.73687778 -3.93394446 -1.21661737  0.29313731],[-5.1040936]
369000,[-110.54261],3528.133544921875,7545.40966796875,[ 0.54543004 -3.04628045 -0.2566863   2.67353659],[2.7597218]
370000,[-233.23193],7021.14404296875,7617.734375,[ 1.94278648 -4.03456455  0.98287378 -2.18557178],[-4.701414]
371000,[-184.98483],19669.91796875,7690.0830078125,[ 2.34881565 -3.89200627 -1.97586146  1.38945695],[-4.3462496]
372000,[-198.7525],6664.33056640625,7691.943359375,[ 2.92150315 -3.88069741 -0.910624    1.35210344],[-5.419287]
373000,[-170.28273],12888.248046875,7648.4560546875,[ 2.13934789 -3.95783243  0.05605036 -0.40399579],[-2.45713]
374000,[-211.42369],27725.775390625,7847.5078125,[ 2.58716767 -3.7518658   0.89906155 -1.85195719],[-6.284872]
375000,[-177.27243],13363.306640625,7692.6416015625,[ 3.12896278 -3.66427466 -1.26266918  0.8154213 ],[-5.274053]
376000,[-182.31233],24206.96875,7691.060546875,[ 2.90568179 -3.81931056 -1.30724846  1.20528315],[-4.5128064]
377000,[-200.01854],9265.650390625,7699.93994140625,[ 2.86888465 -3.80168814  0.34858468 -0.58315257],[-6.379386]
378000,[-75.2676],25279.576171875,7794.181640625,[-0.25790476 -2.56251686 -0.76409648 -0.38862636],[-0.95054173]
379000,[-206.55548],11522.638671875,7663.3681640625,[ 3.38770526 -3.69686779 -0.66858969  0.81868848],[-7.0124364]
380000,[-200.42343],5519.8134765625,7705.71337890625,[ 3.25601638 -3.54192472  0.41519712  0.34348851],[-7.244021]
381000,[-183.03519],17300.84765625,7871.0361328125,[ 2.85384025 -3.60049523  3.79800197 -1.94536494],[-3.1961625]
381376,[22214.36],6271.68359375,7749.40576171875,[ 9.87850918e-03  3.14981347e+00  2.22791344e-03 -1.25256282e-03],[2.8195405]
382000,[-183.22038],31962.83203125,7793.8125,[ 3.39655051 -3.68157854 -1.23922762  0.87087205],[-5.478227]
383000,[-199.05994],6382.58203125,7767.6923828125,[ 3.20899938 -3.82994365 -1.02113269  0.88723407],[-6.061348]
384000,[-161.37744],16758.060546875,7873.8662109375,[ 3.54089882 -3.62756817 -0.83747428  0.96709569],[-3.237269]
385000,[-211.33263],28163.45703125,7869.2109375,[ 2.87920804 -3.71177569  2.40748333  0.13878578],[-6.5693984]
386000,[-218.46158],12207.3466796875,7846.79345703125,[ 2.90884509 -3.80034276  1.75875414 -0.27453275],[-6.979182]
387000,[-194.71803],11782.517578125,7900.625,[ 3.28565097 -3.66088314 -1.46195902  0.69423514],[-6.685143]
388000,[-193.92018],13628.728515625,7843.89111328125,[ 2.44998813 -3.6064509   7.99218247  0.54064778],[0.06365462]
389000,[-210.93001],5477.57568359375,7861.158203125,[ 3.30455534 -3.85627193  3.53447465 -1.81171741],[-3.4394884]
390000,[-231.3633],16044.828125,7915.625,[ 3.02661021 -3.63269371  2.38851247  0.72918528],[-7.5284142]
391000,[-214.50699],8140.7314453125,7926.90478515625,[ 2.47076386 -3.59776748  0.244423   -6.71353599],[-5.6870704]
392000,[-125.564156],17244.796875,7938.3359375,[ 2.30928821 -3.14582219  3.96384466 -7.35425203],[-3.044094]
393000,[-147.70007],18351.119140625,8005.0703125,[ 1.54267432 -3.3090443   6.39778195 -1.16876994],[-0.7508447]
394000,[-276.62082],14606.18359375,7945.3369140625,[ 2.08461581 -4.01960064  1.12278485 -4.78488752],[-4.952772]
395000,[-149.54518],14237.787109375,7995.390625,[ 0.02435095 -3.30622799  7.12980325  0.78083058],[2.3375998]
396000,[-204.12636],10840.1845703125,8027.6318359375,[ 2.07379362 -4.15143765 -1.6911186  -0.54094189],[-4.394574]
397000,[-178.39177],11644.125,8048.93896484375,[ 2.08155639 -3.86965384 -0.63478772  0.91221864],[-4.4959416]
398000,[-178.76237],291806.34375,8086.4814453125,[ 2.14805821 -4.0005808  -1.13988053  0.13570846],[-3.7442815]
399000,[-195.78436],128868.890625,8040.134765625,[ 2.4245484  -4.103478    0.00999736  1.53369541],[-3.5506642]
400000,[-129.54889],55861.23046875,8024.2431640625,[ 0.68498878 -3.27733952 -2.7630428  -3.71462059],[1.8132442]
401000,[-143.95457],7479.14794921875,8064.76318359375,[  1.7953385   -2.80020242   2.57996901 -10.85709165],[-6.8840804]
401376,[23313.514],23280.07421875,8132.619140625,[-3.58879294e-03  3.13371224e+00 -9.15106997e-03  1.76009813e-03],[-4.190346]
402000,[-289.70764],4126.0712890625,8040.5830078125,[ 1.85299844 -4.18353741 -0.363788   -2.82066141],[-6.2028756]
403000,[-317.6669],5927.69677734375,8173.982421875,[ 1.76768483 -4.29786259 -0.73573566 -2.90975634],[-6.745556]
404000,[-70.22028],22442.291015625,8129.47265625,[-0.78587902 -2.15548709  4.92416246 -0.11965026],[2.4017758]
405000,[-38.622215],11243.69921875,8159.3720703125,[-1.00670614 -1.50962313  4.62704412 -3.64586139],[2.7970755]
406000,[-175.30913],5571.86376953125,8152.5751953125,[ 1.30739287 -3.97193509 -0.83335681  2.86343893],[0.47012836]
407000,[-256.55676],8581.0234375,8225.8818359375,[ 0.68343179 -3.96549907  0.90711937 -2.76292807],[-6.1316633]
408000,[-189.56343],7493.3115234375,8191.9150390625,[ 1.79423596 -4.03396221 -0.61317562  0.22954333],[-4.740478]
409000,[-108.82256],5736.2412109375,8164.353515625,[ 0.98941158 -2.74379004  3.91980163 -7.48389077],[-3.8710136]
410000,[-77.30244],9877.171875,8276.44140625,[-2.32036861 -2.20460168  1.3912741   0.96101046],[-0.30616707]
411000,[-269.54333],11156.7451171875,8222.787109375,[ 1.49751207 -3.90473488  0.72975736 -4.78024105],[-6.5687914]
412000,[-257.69937],12985.375,8339.8515625,[ 0.89637798 -3.9065103   1.49846635 -4.87161829],[-4.128619]
413000,[-79.66948],10461.80078125,8290.783203125,[ 0.44088507 -2.04391287  6.65734471 -0.71145532],[2.096744]
414000,[-167.1385],19144.70703125,8319.6650390625,[ 1.71262717 -3.91311365 -0.68410376 -0.05679451],[-3.3579743]
415000,[-110.79625],3035.44189453125,8315.130859375,[-2.83871507 -2.50581566 -3.19483398 -8.03674473],[3.0324728]
416000,[-217.86087],8047.7958984375,8404.8623046875,[ 1.05463256  3.39681505 -5.11590118 -9.10016762],[-8.493537]
417000,[-237.25298],8442.76171875,8435.6865234375,[ 1.71178605 -3.98455715  1.59040733 -2.87123829],[-2.877736]
418000,[-195.67052],7788.0380859375,8381.21875,[ 1.17932196  3.25699068 -3.91727337 -8.15556408],[-7.922709]
419000,[-117.9169],33011.5625,8408.189453125,[-2.57019417 -2.5204555   3.4167515   2.93986395],[0.34792382]
420000,[-92.58871],16587.3671875,8488.384765625,[-2.68868176 -2.132105    3.5256415   2.32561341],[1.1059487]
421000,[-177.50693],9143.3515625,8558.087890625,[ 1.79086716 -3.53001263  2.98313139 -7.56764873],[-3.2400615]
421376,[22985.89],11331.8515625,8638.505859375,[0.00534427 3.13867809 0.0069827  0.00804131],[-0.51529884]
422000,[-98.17987],19797.8984375,8516.8212890625,[-2.21392683 -2.57246468  1.5864168   1.97425366],[0.15028343]
423000,[-150.3313],5535.517578125,8550.96875,[4.75283437 2.17184071 3.70526944 7.05059897],[-6.1457176]
424000,[-143.44472],5298.2109375,8576.6484375,[-0.24845186  1.41675015 -0.34808095 -0.7910087 ],[9.717519]
425000,[-70.056694],22411.001953125,8513.525390625,[-1.14566642 -2.31425293  3.88466598 -6.76545159],[0.5457358]
426000,[-94.69705],9281.8291015625,8587.8779296875,[ 1.99525869 -1.79362967 -8.53352609 -4.86101766],[-2.307057]
427000,[-60.82406],11051.4765625,8595.8076171875,[-2.64275804 -1.87812473  4.36539434 -1.57488547],[3.268831]
428000,[-81.09377],17689.23046875,8700.62890625,[-2.81208351 -2.40273867  1.64783119  0.36164319],[-0.10150239]
429000,[-13.6468725],10526.974609375,8652.568359375,[-0.71754511 -0.40625263 -3.59155919 -0.33381265],[-0.525244]
430000,[-73.657394],8228.1845703125,8640.8232421875,[-0.93482585 -2.30655788  4.70876749 -1.33660051],[0.59467566]
431000,[-140.45116],6552.7607421875,8682.92578125,[-3.88724883 -2.82440229  1.85871752  3.78216171],[5.761122]
432000,[-67.853195],10797.21875,8723.3154296875,[-1.00762867 -0.48049216 -5.63083221  1.81667475],[-6.6139603]
433000,[-13.20524],9941.36328125,8728.9375,[-1.41080237 -0.39134194 -2.3604566  -0.74491343],[-2.0365088]
434000,[-86.003334],17490.48828125,8815.71875,[-2.88419636 -2.49465641  2.71215835  1.34291325],[1.9333878]
435000,[-55.192825],10460.607421875,8778.4169921875,[-1.63497086 -0.69400984 -3.85762531 -3.78829252],[3.7535827]
436000,[-117.33534],10969.8623046875,8822.4951171875,[-2.90369224 -2.67047434 -2.71396458 -6.64870373],[3.3290572]
437000,[-43.136578],11550.4892578125,8846.3896484375,[-2.96823787 -1.14292199 -5.3464923  -3.46426148],[-1.0716085]
438000,[-77.78344],4689.20947265625,8799.8876953125,[-0.34100573 -0.29490942 -5.25641464  4.08465938],[-7.7188435]
439000,[-49.280838],7423.806640625,8873.82421875,[-1.47082797 -0.38463295 -4.68609201  1.33782062],[-5.325284]
440000,[-50.731686],13116.3447265625,8853.7060546875,[-1.12767936 -0.2232049  -4.50958056  2.77517249],[-5.823126]
441000,[-51.945354],24529.41796875,8962.83203125,[-2.93393648 -1.98010446  1.01456226 -0.66155066],[1.3255541]
441376,[21263.62],3248.22802734375,8950.455078125,[ 8.42908444e-03  3.14111160e+00 -9.65637335e-03 -1.58672710e-03],[-3.5374284]
442000,[-93.100464],6171.22705078125,8914.28515625,[-0.23203459  1.71391602 -3.57649878 -4.11441454],[-2.5967228]
443000,[-70.87277],5373.5283203125,8939.17578125,[-0.34237137  1.76569946 -2.8292715  -2.64556886],[-2.9568183]
444000,[-150.20146],2102.285888671875,8916.865234375,[-0.22304783  3.64080406  0.84264177 -1.18272859],[2.8366823]
445000,[-62.481655],15281.2197265625,9092.033203125,[-0.24643387  1.55674552 -2.76593097 -2.2668741 ],[-1.8696721]
446000,[-128.56837],7532.62158203125,8940.708984375,[-0.85795111  1.31627283  0.6189492  -1.84701154],[9.294493]
447000,[-96.19326],13181.6943359375,9059.01953125,[ 0.18970298  0.70134669  4.15261805 -6.77587383],[8.512778]
448000,[-25.770882],2689.04541015625,8940.625,[-2.11069699 -0.30116994 -2.61205364 -2.47879642],[2.311661]
449000,[-75.45517],4131.9208984375,8960.927734375,[ 0.89235032 -0.28800223 -3.49341086  3.69124132],[-7.452219]
450000,[-26.759094],16602.810546875,9063.9951171875,[-1.95434535 -0.26845812 -3.98045699  1.62281525],[-3.8091755]
451000,[-178.18066],17782.12890625,9128.830078125,[ 0.11697717  2.16317939 -2.11956113 -4.6035043 ],[2.3399317]
452000,[-31.246792],13280.0966796875,9079.6416015625,[-2.40043245 -0.46879018 -4.66335718 -1.41685649],[0.52742964]
453000,[-66.55732],6711.9921875,9091.12890625,[-1.89100934 -0.34125535  0.10904485 -6.6271917 ],[6.7229633]
454000,[-50.36921],5707.38623046875,9158.076171875,[-3.88115675 -0.89477277 -6.13267575 -1.31250836],[-2.4888504]
455000,[-17.938517],28396.95703125,9164.68359375,[ 2.4442738  -0.4833674  -2.58056012  1.4436565 ],[-1.8832996]
456000,[-74.694595],13822.841796875,9095.4697265625,[-0.49547938  0.41475654  0.48473194  0.12653052],[5.6382713]
457000,[-48.3914],12736.58984375,9184.33203125,[-3.36310266 -0.75975929 -6.14091311  0.13014479],[-3.7731826]
